Sexo;Edad;Enfermedades;Total
Hombres;De 35 a 44 años;Úlcera de estómago o duodeno;0,82
Hombres;De 35 a 44 años;Incontinencia urinaria o problemas de control de la orina;0,59
Hombres;De 35 a 44 años;Colesterol alto;7,73
Hombres;De 35 a 44 años;Cataratas;0,46
Hombres;De 35 a 44 años;Problemas crónicos de piel;2,95
Hombres;De 35 a 44 años;Estreñimiento crónico;0,78
Hombres;De 35 a 44 años;Cirrosis, disfunción hepática;0,34
Hombres;De 35 a 44 años;Depresión;2,88
Hombres;De 35 a 44 años;Ansiedad crónica;4,25
Hombres;De 35 a 44 años;Otros problemas mentales;1,86
Hombres;De 35 a 44 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Hombres;De 35 a 44 años;Migraña o dolor de cabeza frecuente;4,77
Hombres;De 35 a 44 años;Hemorroides;1,91
Hombres;De 35 a 44 años;Tumores malignos;0,38
Hombres;De 35 a 44 años;Osteoporosis;0
Hombres;De 35 a 44 años;Problemas de tiroides;0,94
Hombres;De 35 a 44 años;Problemas de riñón;1,56
Hombres;De 35 a 44 años;Problemas de próstata (solo hombres);0,15
Hombres;De 35 a 44 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 35 a 44 años;Lesiones o defectos permanentes causados por un accidente;3,83
Hombres;De 45 a 54 años;Tensión alta;14,6
Hombres;De 45 a 54 años;Infarto de miocardio;0,85
Hombres;De 45 a 54 años;Angina de pecho, enfermedad coronaria;0,34
Hombres;De 45 a 54 años;Otras enfermedades del corazón;2,47
Hombres;De 45 a 54 años;Varices en las piernas;5,19
Hombres;De 45 a 54 años;Artrosis (excluyendo artritis);5,75
Hombres;De 45 a 54 años;Dolor de espalda crónico (cervical);6,9
Hombres;De 45 a 54 años;Dolor de espalda crónico (lumbar);11,64
Hombres;De 45 a 54 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);10,06
Hombres;De 45 a 54 años;Asma (incluida asma alérgica);3,01
Hombres;De 45 a 54 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,53
Hombres;De 45 a 54 años;Diabetes;4,72
Hombres;De 45 a 54 años;Úlcera de estómago o duodeno;1,2
Hombres;De 45 a 54 años;Incontinencia urinaria o problemas de control de la orina;0,42
Hombres;De 45 a 54 años;Colesterol alto;14,9
Hombres;De 45 a 54 años;Cataratas;1,05
Hombres;De 45 a 54 años;Problemas crónicos de piel;2,33
Hombres;De 45 a 54 años;Estreñimiento crónico;0,59
Hombres;De 45 a 54 años;Cirrosis, disfunción hepática;0,38
Hombres;De 45 a 54 años;Depresión;3,96
Hombres;De 45 a 54 años;Ansiedad crónica;5
Hombres;De 45 a 54 años;Otros problemas mentales;1,56
Hombres;De 45 a 54 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,34
Hombres;De 45 a 54 años;Migraña o dolor de cabeza frecuente;4,21
Hombres;De 45 a 54 años;Hemorroides;2,42
Hombres;De 45 a 54 años;Tumores malignos;0,87
Hombres;De 45 a 54 años;Osteoporosis;0,33
Hombres;De 45 a 54 años;Problemas de tiroides;0,95
Hombres;De 45 a 54 años;Problemas de riñón;2,07
Hombres;De 45 a 54 años;Problemas de próstata (solo hombres);0,67
Hombres;De 45 a 54 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 45 a 54 años;Lesiones o defectos permanentes causados por un accidente;4,4
Hombres;De 55 a 64 años;Tensión alta;30,37
Hombres;De 55 a 64 años;Infarto de miocardio;1,48
Hombres;De 55 a 64 años;Angina de pecho, enfermedad coronaria;1,86
Hombres;De 55 a 64 años;Otras enfermedades del corazón;4,4
Hombres;De 55 a 64 años;Varices en las piernas;7,66
Hombres;De 55 a 64 años;Artrosis (excluyendo artritis);13,65
Hombres;De 55 a 64 años;Dolor de espalda crónico (cervical);12,92
Hombres;De 55 a 64 años;Dolor de espalda crónico (lumbar);16,23
Hombres;De 55 a 64 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);7,41
Hombres;De 55 a 64 años;Asma (incluida asma alérgica);2,12
Hombres;De 55 a 64 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);3,56
Hombres;De 55 a 64 años;Diabetes;12,36
Hombres;De 55 a 64 años;Úlcera de estómago o duodeno;1,39
Hombres;De 55 a 64 años;Incontinencia urinaria o problemas de control de la orina;2,59
Hombres;De 55 a 64 años;Colesterol alto;25,34
Hombres;De 55 a 64 años;Cataratas;3,03
Hombres;De 55 a 64 años;Problemas crónicos de piel;3,84
Hombres;De 55 a 64 años;Estreñimiento crónico;1,18
Hombres;De 55 a 64 años;Cirrosis, disfunción hepática;1,6
Hombres;De 55 a 64 años;Depresión;5,14
Hombres;De 55 a 64 años;Ansiedad crónica;4,83
Hombres;De 55 a 64 años;Otros problemas mentales;1,46
Hombres;De 55 a 64 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,6
Hombres;De 55 a 64 años;Migraña o dolor de cabeza frecuente;4,16
Hombres;De 55 a 64 años;Hemorroides;3,5
Hombres;De 55 a 64 años;Tumores malignos;1,4
Hombres;De 55 a 64 años;Osteoporosis;1,25
Hombres;De 55 a 64 años;Problemas de tiroides;2,18
Hombres;De 55 a 64 años;Problemas de riñón;3,25
Hombres;De 55 a 64 años;Problemas de próstata (solo hombres);6,06
Hombres;De 55 a 64 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 55 a 64 años;Lesiones o defectos permanentes causados por un accidente;4,64
Hombres;De 65 a 74 años;Tensión alta;47,51
Hombres;De 65 a 74 años;Infarto de miocardio;2,2
Hombres;De 65 a 74 años;Angina de pecho, enfermedad coronaria;1,96
Hombres;De 65 a 74 años;Otras enfermedades del corazón;9,4
Hombres;De 65 a 74 años;Varices en las piernas;9,14
Hombres;De 65 a 74 años;Artrosis (excluyendo artritis);20,94
Hombres;De 65 a 74 años;Dolor de espalda crónico (cervical);12,28
Hombres;De 65 a 74 años;Dolor de espalda crónico (lumbar);16,07
Hombres;De 65 a 74 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);6,96
Hombres;De 65 a 74 años;Asma (incluida asma alérgica);3,62
Hombres;De 65 a 74 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);5,78
Hombres;De 65 a 74 años;Diabetes;22,78
Hombres;De 65 a 74 años;Úlcera de estómago o duodeno;1,4
Hombres;De 65 a 74 años;Incontinencia urinaria o problemas de control de la orina;4,82
Hombres;De 65 a 74 años;Colesterol alto;33,78
Hombres;De 65 a 74 años;Cataratas;9,51
Hombres;De 65 a 74 años;Problemas crónicos de piel;3,72
Hombres;De 65 a 74 años;Estreñimiento crónico;2,8
Hombres;De 65 a 74 años;Cirrosis, disfunción hepática;2,03
Hombres;De 65 a 74 años;Depresión;4,9
Hombres;De 65 a 74 años;Ansiedad crónica;4,44
Hombres;De 65 a 74 años;Otros problemas mentales;0,88
Hombres;De 65 a 74 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);1,42
Hombres;De 65 a 74 años;Migraña o dolor de cabeza frecuente;2,86
Hombres;De 65 a 74 años;Hemorroides;4,76
Hombres;De 65 a 74 años;Tumores malignos;4,85
Hombres;De 65 a 74 años;Osteoporosis;1,45
Hombres;De 65 a 74 años;Problemas de tiroides;2,8
Hombres;De 65 a 74 años;Problemas de riñón;4,42
Hombres;De 65 a 74 años;Problemas de próstata (solo hombres);12,43
Hombres;De 65 a 74 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 65 a 74 años;Lesiones o defectos permanentes causados por un accidente;2,55
Hombres;De 75 a 84 años;Tensión alta;55,15
Hombres;De 75 a 84 años;Infarto de miocardio;4,26
Hombres;De 75 a 84 años;Angina de pecho, enfermedad coronaria;2,45
Hombres;De 75 a 84 años;Otras enfermedades del corazón;15,35
Hombres;De 75 a 84 años;Varices en las piernas;10,54
Hombres;De 75 a 84 años;Artrosis (excluyendo artritis);33,27
Hombres;De 75 a 84 años;Dolor de espalda crónico (cervical);16,35
Hombres;De 75 a 84 años;Dolor de espalda crónico (lumbar);22,57
Hombres;De 75 a 84 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);7,61
Hombres;De 75 a 84 años;Asma (incluida asma alérgica);4,05
Hombres;De 75 a 84 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);8,73
Hombres;De 75 a 84 años;Diabetes;25,49
Hombres;De 75 a 84 años;Úlcera de estómago o duodeno;2,05
Hombres;De 75 a 84 años;Incontinencia urinaria o problemas de control de la orina;10,31
Hombres;De 75 a 84 años;Colesterol alto;34,24
Hombres;De 75 a 84 años;Cataratas;15,41
Hombres;De 75 a 84 años;Problemas crónicos de piel;7,1
Hombres;De 75 a 84 años;Estreñimiento crónico;6,06
Hombres;De 75 a 84 años;Cirrosis, disfunción hepática;0,68
Hombres;De 75 a 84 años;Depresión;5,61
Hombres;De 75 a 84 años;Ansiedad crónica;2,78
Hombres;De 75 a 84 años;Otros problemas mentales;2,91
Hombres;De 75 a 84 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);2,22
Hombres;De 75 a 84 años;Migraña o dolor de cabeza frecuente;2,07
Hombres;De 75 a 84 años;Hemorroides;4,59
Hombres;De 75 a 84 años;Tumores malignos;6,77
Hombres;De 75 a 84 años;Osteoporosis;2,6
Hombres;De 75 a 84 años;Problemas de tiroides;2,4
Hombres;De 75 a 84 años;Problemas de riñón;6,12
Hombres;De 75 a 84 años;Problemas de próstata (solo hombres);22,35
Hombres;De 75 a 84 años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 75 a 84 años;Lesiones o defectos permanentes causados por un accidente;3,11
Hombres;De 85 y más años;Tensión alta;52,26
Hombres;De 85 y más años;Infarto de miocardio;4,38
Hombres;De 85 y más años;Angina de pecho, enfermedad coronaria;3,05
Hombres;De 85 y más años;Otras enfermedades del corazón;18,31
Hombres;De 85 y más años;Varices en las piernas;11,46
Hombres;De 85 y más años;Artrosis (excluyendo artritis);36,34
Hombres;De 85 y más años;Dolor de espalda crónico (cervical);19,35
Hombres;De 85 y más años;Dolor de espalda crónico (lumbar);23,81
Hombres;De 85 y más años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);3,44
Hombres;De 85 y más años;Asma (incluida asma alérgica);3,56
Hombres;De 85 y más años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);9,3
Hombres;De 85 y más años;Diabetes;23,13
Hombres;De 85 y más años;Úlcera de estómago o duodeno;2,76
Hombres;De 85 y más años;Incontinencia urinaria o problemas de control de la orina;17,01
Hombres;De 85 y más años;Colesterol alto;31,36
Hombres;De 85 y más años;Cataratas;17,64
Hombres;De 85 y más años;Problemas crónicos de piel;8,22
Hombres;De 85 y más años;Estreñimiento crónico;9,63
Hombres;De 85 y más años;Cirrosis, disfunción hepática;0,38
Hombres;De 85 y más años;Depresión;7,99
Hombres;De 85 y más años;Ansiedad crónica;4,47
Hombres;De 85 y más años;Otros problemas mentales;7,41
Hombres;De 85 y más años;Ictus (embolia, infarto cerebral, hemorragia cerebral);3,88
Hombres;De 85 y más años;Migraña o dolor de cabeza frecuente;3,25
Hombres;De 85 y más años;Hemorroides;3,97
Hombres;De 85 y más años;Tumores malignos;4,45
Hombres;De 85 y más años;Osteoporosis;4,18
Hombres;De 85 y más años;Problemas de tiroides;2,15
Hombres;De 85 y más años;Problemas de riñón;6,23
Hombres;De 85 y más años;Problemas de próstata (solo hombres);30,03
Hombres;De 85 y más años;Problemas del periodo menopáusico (solo mujeres);0
Hombres;De 85 y más años;Lesiones o defectos permanentes causados por un accidente;3,11
Mujeres;TOTAL;Tensión alta;19,29
Mujeres;TOTAL;Infarto de miocardio;0,4
Mujeres;TOTAL;Angina de pecho, enfermedad coronaria;0,62
Mujeres;TOTAL;Otras enfermedades del corazón;4,15
Mujeres;TOTAL;Varices en las piernas;14,46
Mujeres;TOTAL;Artrosis (excluyendo artritis);20,68
Mujeres;TOTAL;Dolor de espalda crónico (cervical);16,75
Mujeres;TOTAL;Dolor de espalda crónico (lumbar);18,18
Mujeres;TOTAL;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);12,85
Mujeres;TOTAL;Asma (incluida asma alérgica);4,71
Mujeres;TOTAL;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);2,78
Mujeres;TOTAL;Diabetes;6,91
Mujeres;TOTAL;Úlcera de estómago o duodeno;1,62
Mujeres;TOTAL;Incontinencia urinaria o problemas de control de la orina;4,86
Mujeres;TOTAL;Colesterol alto;15,26
Mujeres;TOTAL;Cataratas;5,16
Mujeres;TOTAL;Problemas crónicos de piel;4,68
Mujeres;TOTAL;Estreñimiento crónico;4,82
Mujeres;TOTAL;Cirrosis, disfunción hepática;0,65
Mujeres;TOTAL;Depresión;7,68
Mujeres;TOTAL;Ansiedad crónica;8,74
Mujeres;TOTAL;Otros problemas mentales;1,72
Mujeres;TOTAL;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,8
Mujeres;TOTAL;Migraña o dolor de cabeza frecuente;11,08
Mujeres;TOTAL;Hemorroides;4,68
Mujeres;TOTAL;Tumores malignos;1,74
Mujeres;TOTAL;Osteoporosis;5,9
Mujeres;TOTAL;Problemas de tiroides;8,78
Mujeres;TOTAL;Problemas de riñón;2,45
Mujeres;TOTAL;Problemas de próstata (solo hombres);0
Mujeres;TOTAL;Problemas del periodo menopáusico (solo mujeres);3,21
Mujeres;TOTAL;Lesiones o defectos permanentes causados por un accidente;2,53
Mujeres;De 15 a 24 años;Tensión alta;0,34
Mujeres;De 15 a 24 años;Infarto de miocardio;0
Mujeres;De 15 a 24 años;Angina de pecho, enfermedad coronaria;0,07
Mujeres;De 15 a 24 años;Otras enfermedades del corazón;0,78
Mujeres;De 15 a 24 años;Varices en las piernas;0,83
Mujeres;De 15 a 24 años;Artrosis (excluyendo artritis);0,15
Mujeres;De 15 a 24 años;Dolor de espalda crónico (cervical);3,42
Mujeres;De 15 a 24 años;Dolor de espalda crónico (lumbar);4,08
Mujeres;De 15 a 24 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);13,81
Mujeres;De 15 a 24 años;Asma (incluida asma alérgica);4,74
Mujeres;De 15 a 24 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,96
Mujeres;De 15 a 24 años;Diabetes;0,25
Mujeres;De 15 a 24 años;Úlcera de estómago o duodeno;0,22
Mujeres;De 15 a 24 años;Incontinencia urinaria o problemas de control de la orina;0,82
Mujeres;De 15 a 24 años;Colesterol alto;0,25
Mujeres;De 15 a 24 años;Cataratas;0,15
Mujeres;De 15 a 24 años;Problemas crónicos de piel;4,62
Mujeres;De 15 a 24 años;Estreñimiento crónico;1,16
Mujeres;De 15 a 24 años;Cirrosis, disfunción hepática;0
Mujeres;De 15 a 24 años;Depresión;1,63
Mujeres;De 15 a 24 años;Ansiedad crónica;4,15
Mujeres;De 15 a 24 años;Otros problemas mentales;1,42
Mujeres;De 15 a 24 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Mujeres;De 15 a 24 años;Migraña o dolor de cabeza frecuente;9,49
Mujeres;De 15 a 24 años;Hemorroides;0,43
Mujeres;De 15 a 24 años;Tumores malignos;0,17
Mujeres;De 15 a 24 años;Osteoporosis;0,2
Mujeres;De 15 a 24 años;Problemas de tiroides;1,76
Mujeres;De 15 a 24 años;Problemas de riñón;0,87
Mujeres;De 15 a 24 años;Problemas de próstata (solo hombres);0
Mujeres;De 15 a 24 años;Problemas del periodo menopáusico (solo mujeres);0,21
Mujeres;De 15 a 24 años;Lesiones o defectos permanentes causados por un accidente;0,93
Mujeres;De 25 a 34 años;Tensión alta;1,24
Mujeres;De 25 a 34 años;Infarto de miocardio;0
Mujeres;De 25 a 34 años;Angina de pecho, enfermedad coronaria;0,12
Mujeres;De 25 a 34 años;Otras enfermedades del corazón;1,01
Mujeres;De 25 a 34 años;Varices en las piernas;5,9
Mujeres;De 25 a 34 años;Artrosis (excluyendo artritis);1,68
Mujeres;De 25 a 34 años;Dolor de espalda crónico (cervical);6,27
Mujeres;De 25 a 34 años;Dolor de espalda crónico (lumbar);7,2
Mujeres;De 25 a 34 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);13,33
Mujeres;De 25 a 34 años;Asma (incluida asma alérgica);6,19
Mujeres;De 25 a 34 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);0,9
Mujeres;De 25 a 34 años;Diabetes;0,75
Mujeres;De 25 a 34 años;Úlcera de estómago o duodeno;0,88
Mujeres;De 25 a 34 años;Incontinencia urinaria o problemas de control de la orina;0,37
Mujeres;De 25 a 34 años;Colesterol alto;2,68
Mujeres;De 25 a 34 años;Cataratas;0,07
Mujeres;De 25 a 34 años;Problemas crónicos de piel;5,14
Mujeres;De 25 a 34 años;Estreñimiento crónico;2,31
Mujeres;De 25 a 34 años;Cirrosis, disfunción hepática;0,6
Mujeres;De 25 a 34 años;Depresión;3,98
Mujeres;De 25 a 34 años;Ansiedad crónica;5,97
Mujeres;De 25 a 34 años;Otros problemas mentales;0,93
Mujeres;De 25 a 34 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0
Mujeres;De 25 a 34 años;Migraña o dolor de cabeza frecuente;12,6
Mujeres;De 25 a 34 años;Hemorroides;1,62
Mujeres;De 25 a 34 años;Tumores malignos;0,4
Mujeres;De 25 a 34 años;Osteoporosis;0,4
Mujeres;De 25 a 34 años;Problemas de tiroides;4,14
Mujeres;De 25 a 34 años;Problemas de riñón;1,79
Mujeres;De 25 a 34 años;Problemas de próstata (solo hombres);0
Mujeres;De 25 a 34 años;Problemas del periodo menopáusico (solo mujeres);0,13
Mujeres;De 25 a 34 años;Lesiones o defectos permanentes causados por un accidente;2,35
Mujeres;De 35 a 44 años;Tensión alta;3,37
Mujeres;De 35 a 44 años;Infarto de miocardio;0,16
Mujeres;De 35 a 44 años;Angina de pecho, enfermedad coronaria;0
Mujeres;De 35 a 44 años;Otras enfermedades del corazón;1,3
Mujeres;De 35 a 44 años;Varices en las piernas;9,47
Mujeres;De 35 a 44 años;Artrosis (excluyendo artritis);3,44
Mujeres;De 35 a 44 años;Dolor de espalda crónico (cervical);10,65
Mujeres;De 35 a 44 años;Dolor de espalda crónico (lumbar);9,36
Mujeres;De 35 a 44 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);13,54
Mujeres;De 35 a 44 años;Asma (incluida asma alérgica);3,88
Mujeres;De 35 a 44 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,4
Mujeres;De 35 a 44 años;Diabetes;1,41
Mujeres;De 35 a 44 años;Úlcera de estómago o duodeno;1,2
Mujeres;De 35 a 44 años;Incontinencia urinaria o problemas de control de la orina;1,61
Mujeres;De 35 a 44 años;Colesterol alto;4,73
Mujeres;De 35 a 44 años;Cataratas;0,42
Mujeres;De 35 a 44 años;Problemas crónicos de piel;3,68
Mujeres;De 35 a 44 años;Estreñimiento crónico;2,42
Mujeres;De 35 a 44 años;Cirrosis, disfunción hepática;0,47
Mujeres;De 35 a 44 años;Depresión;3,79
Mujeres;De 35 a 44 años;Ansiedad crónica;6,36
Mujeres;De 35 a 44 años;Otros problemas mentales;0,44
Mujeres;De 35 a 44 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,38
Mujeres;De 35 a 44 años;Migraña o dolor de cabeza frecuente;12,86
Mujeres;De 35 a 44 años;Hemorroides;3,65
Mujeres;De 35 a 44 años;Tumores malignos;0,88
Mujeres;De 35 a 44 años;Osteoporosis;0,28
Mujeres;De 35 a 44 años;Problemas de tiroides;7,23
Mujeres;De 35 a 44 años;Problemas de riñón;1,16
Mujeres;De 35 a 44 años;Problemas de próstata (solo hombres);0
Mujeres;De 35 a 44 años;Problemas del periodo menopáusico (solo mujeres);0,93
Mujeres;De 35 a 44 años;Lesiones o defectos permanentes causados por un accidente;1,81
Mujeres;De 45 a 54 años;Tensión alta;10,88
Mujeres;De 45 a 54 años;Infarto de miocardio;0,18
Mujeres;De 45 a 54 años;Angina de pecho, enfermedad coronaria;0,38
Mujeres;De 45 a 54 años;Otras enfermedades del corazón;1,77
Mujeres;De 45 a 54 años;Varices en las piernas;15,02
Mujeres;De 45 a 54 años;Artrosis (excluyendo artritis);12,95
Mujeres;De 45 a 54 años;Dolor de espalda crónico (cervical);16,73
Mujeres;De 45 a 54 años;Dolor de espalda crónico (lumbar);17,73
Mujeres;De 45 a 54 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);14,33
Mujeres;De 45 a 54 años;Asma (incluida asma alérgica);4,2
Mujeres;De 45 a 54 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);1,63
Mujeres;De 45 a 54 años;Diabetes;3,81
Mujeres;De 45 a 54 años;Úlcera de estómago o duodeno;1,37
Mujeres;De 45 a 54 años;Incontinencia urinaria o problemas de control de la orina;1,85
Mujeres;De 45 a 54 años;Colesterol alto;9,54
Mujeres;De 45 a 54 años;Cataratas;1,23
Mujeres;De 45 a 54 años;Problemas crónicos de piel;5,02
Mujeres;De 45 a 54 años;Estreñimiento crónico;3,88
Mujeres;De 45 a 54 años;Cirrosis, disfunción hepática;0,66
Mujeres;De 45 a 54 años;Depresión;7,13
Mujeres;De 45 a 54 años;Ansiedad crónica;10,01
Mujeres;De 45 a 54 años;Otros problemas mentales;0,94
Mujeres;De 45 a 54 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,52
Mujeres;De 45 a 54 años;Migraña o dolor de cabeza frecuente;13,42
Mujeres;De 45 a 54 años;Hemorroides;5,07
Mujeres;De 45 a 54 años;Tumores malignos;1,97
Mujeres;De 45 a 54 años;Osteoporosis;1,69
Mujeres;De 45 a 54 años;Problemas de tiroides;9,98
Mujeres;De 45 a 54 años;Problemas de riñón;2,34
Mujeres;De 45 a 54 años;Problemas de próstata (solo hombres);0
Mujeres;De 45 a 54 años;Problemas del periodo menopáusico (solo mujeres);11,27
Mujeres;De 45 a 54 años;Lesiones o defectos permanentes causados por un accidente;2,51
Mujeres;De 55 a 64 años;Tensión alta;25,97
Mujeres;De 55 a 64 años;Infarto de miocardio;0,54
Mujeres;De 55 a 64 años;Angina de pecho, enfermedad coronaria;0,45
Mujeres;De 55 a 64 años;Otras enfermedades del corazón;2,73
Mujeres;De 55 a 64 años;Varices en las piernas;17,74
Mujeres;De 55 a 64 años;Artrosis (excluyendo artritis);29,53
Mujeres;De 55 a 64 años;Dolor de espalda crónico (cervical);24,43
Mujeres;De 55 a 64 años;Dolor de espalda crónico (lumbar);26,44
Mujeres;De 55 a 64 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);14,25
Mujeres;De 55 a 64 años;Asma (incluida asma alérgica);4,32
Mujeres;De 55 a 64 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);3,6
Mujeres;De 55 a 64 años;Diabetes;8,11
Mujeres;De 55 a 64 años;Úlcera de estómago o duodeno;2,32
Mujeres;De 55 a 64 años;Incontinencia urinaria o problemas de control de la orina;4,28
Mujeres;De 55 a 64 años;Colesterol alto;24,61
Mujeres;De 55 a 64 años;Cataratas;5,27
Mujeres;De 55 a 64 años;Problemas crónicos de piel;4,69
Mujeres;De 55 a 64 años;Estreñimiento crónico;5,89
Mujeres;De 55 a 64 años;Cirrosis, disfunción hepática;0,67
Mujeres;De 55 a 64 años;Depresión;10,13
Mujeres;De 55 a 64 años;Ansiedad crónica;11,22
Mujeres;De 55 a 64 años;Otros problemas mentales;1,3
Mujeres;De 55 a 64 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,63
Mujeres;De 55 a 64 años;Migraña o dolor de cabeza frecuente;11,27
Mujeres;De 55 a 64 años;Hemorroides;6,86
Mujeres;De 55 a 64 años;Tumores malignos;1,96
Mujeres;De 55 a 64 años;Osteoporosis;7,24
Mujeres;De 55 a 64 años;Problemas de tiroides;13,95
Mujeres;De 55 a 64 años;Problemas de riñón;2,2
Mujeres;De 55 a 64 años;Problemas de próstata (solo hombres);0
Mujeres;De 55 a 64 años;Problemas del periodo menopáusico (solo mujeres);4,79
Mujeres;De 55 a 64 años;Lesiones o defectos permanentes causados por un accidente;3,35
Mujeres;De 65 a 74 años;Tensión alta;42,88
Mujeres;De 65 a 74 años;Infarto de miocardio;0,36
Mujeres;De 65 a 74 años;Angina de pecho, enfermedad coronaria;0,99
Mujeres;De 65 a 74 años;Otras enfermedades del corazón;6,79
Mujeres;De 65 a 74 años;Varices en las piernas;24,95
Mujeres;De 65 a 74 años;Artrosis (excluyendo artritis);43,49
Mujeres;De 65 a 74 años;Dolor de espalda crónico (cervical);25,15
Mujeres;De 65 a 74 años;Dolor de espalda crónico (lumbar);28,24
Mujeres;De 65 a 74 años;Alergia crónica, como rinitis, conjuntivitis o dermatitis alérgica, alergia alimentaria o de otro tipo (asma alérgica excluida);10,69
Mujeres;De 65 a 74 años;Asma (incluida asma alérgica);4,19
Mujeres;De 65 a 74 años;Bronquitis crónica, enfisema, enfermedad pulmonar obstructiva crónica (EPOC);5
Mujeres;De 65 a 74 años;Diabetes;15,24
Mujeres;De 65 a 74 años;Úlcera de estómago o duodeno;1,81
Mujeres;De 65 a 74 años;Incontinencia urinaria o problemas de control de la orina;7,43
Mujeres;De 65 a 74 años;Colesterol alto;33,79
Mujeres;De 65 a 74 años;Cataratas;12,37
Mujeres;De 65 a 74 años;Problemas crónicos de piel;4,3
Mujeres;De 65 a 74 años;Estreñimiento crónico;8,33
Mujeres;De 65 a 74 años;Cirrosis, disfunción hepática;1,35
Mujeres;De 65 a 74 años;Depresión;12,49
Mujeres;De 65 a 74 años;Ansiedad crónica;11,76
Mujeres;De 65 a 74 años;Otros problemas mentales;1,57
Mujeres;De 65 a 74 años;Ictus (embolia, infarto cerebral, hemorragia cerebral);0,85
Mujeres;De 65 a 74 años;Migraña o dolor de cabeza frecuente;8,43
Mujeres;De 65 a 74 años;Hemorroides;7,32
Mujeres;De 65 a 74 años;Tumores malignos;4,02
Mujeres;De 65 a 74 años;Osteoporosis;15,25
Mujeres;De 65 a 74 años;Problemas de tiroides;12,4
Mujeres;De 65 a 74 años;Problemas de riñón;3,32
Mujeres;De 65 a 74 años;Problemas de próstata (solo hombres);0
Mujeres;De 65 a 74 años;Problemas del periodo menopáusico (solo mujeres);1,18
Mujeres;De 65 a 74 años;Lesiones o defectos permanentes causados por un accidente;2,73
Mujeres;De 75 a 84 años;Tensión alta;56,46
Mujeres;De 75 a 84 años;Infarto de miocardio;1,64
Mujeres;De 75 a 84 años;Angina de pecho, enfermedad coronaria;2,51
Mujeres;De 75 a 84 años;Otras enfermedades del corazón;15,43
Mujeres;De 75 a 84 años;Varices en las piernas;28,53
Mujeres;De 75 a 84 años;Artrosis (excluyendo artritis);58,88
Mujeres;De 75 a 84 años;Dolor de espalda crónico (cervical);29,72
Mujeres;De 75 a 84 años;Dolor de espalda crónico (lumbar);34,69
